Date,Recorder,Location,Site,Block,Group,Plot,Quadrant,Species,Cover,Notes
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,3,Poa trivialis,5,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,3,Bromus hordeaceus,10,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,3,Prunella vulgaris,4,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Rubus fruticosus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Lathyrus sativus,3,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Epilobium tetragonum,8,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Epibolium ciliatum,7,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Cirsium palustre,5,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Pulicaria dysenterica,20,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Jacobaea erucifolia,10,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Poa trivialis,10,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Bromus hordeaceus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Prunella vulgaris,10,baby
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Holcus lanatus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Vicia tetrasperma,10,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,121,4,Geranium dissectum ,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,Rubus fruticosus,15,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,Circaea lutetiana,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,Fraxinus excelsior,5,10% overhang
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,Brachypodium sylvaticum,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,leaf litter,50,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,moss,15,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,Lonicera periclymenum,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,twigs,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,1,Corylus avellana,0,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,Rubus fruticosus,10,70% overhang
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,Circaea lutetiana,5,30% overhang
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,leaf litter,70,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,moss,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,twigs,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,Carex pendula,15,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,Corylus avellana,0,
20/06/2024,Eimear Loughlin,Knepp,Knepp,N,NA,123,2,Betula pendula,0,80% overhang
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,3,Brachypodium sylvaticum,30,20% overhang
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,3,Rubus fruticosus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,3,Geum urbanum,3,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,3,Circaea lutetiana,10,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,3,dead leaves,52,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,3,Corylus avellana,0,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,3,Betula pendula,0,80% overhang
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,Brachypodium sylvaticum,5,20% overhang
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,Rubus fruticosus,3,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,Geum urbanum,17,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,Circaea lutetiana,10,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,dead leaves,55,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,Corylus avellana,0,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,Betula pendula,0,
20/06/2024,Ben Bennett,Knepp,Knepp,N,NA,123,4,Fraxinus excelsior,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,1,Potentilla reptans,30,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,1,Cirsium arvense,1,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,1,Festuca rubra,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,1,Lolium perenne,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,1,Agrostis stolonifera,38,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,1,bare ground,1,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,1,Poa trivialis,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Potentilla reptans,20,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Cirsium arvense,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Festuca rubra,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Lolium perenne,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Agrostis stolonifera,40,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Poa trivialis,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Trifolium repens,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Phleum pratense,1,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,121,2,Holcus lanatus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,3,Cirsium arvense,15,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,3,Potentilla reptans,20,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,3,Festuca rubra,10,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,3,Holcus lanatus,20,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,3,Poa trivialis,35,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,4,Cirsium arvense,30,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,4,Potentilla reptans,25,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,4,Poa trivialis,30,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,4,Festuca rubra,5,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,121,4,Holcus lanatus,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,1,Phleum pratense,1,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,1,Poa trivialis,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,1,Trifolium repens,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,1,Agrostis stolonifera,79,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,1,bare ground,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,2,Poa trivialis,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,2,Trifolium repens,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,2,Agrostis stolonifera,80,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,2,Holcus lanatus,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,M,NA,123,2,bare ground,5,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,3,Poa trivialis,5,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,3,Trifolium repens,5,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,3,Agrostis stolonifera,70,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,3,Holcus lanatus,10,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,3,bare ground,70,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,4,Poa trivialis,20,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,4,Trifolium repens,5,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,4,Agrostis stolonifera,60,
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,4,Holcus lanatus,20,70% overhang
20/06/2024,Ben Bennett,Knepp,Knepp,M,NA,123,4,bare ground,5,30% cover
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,1,Rubus fruticosus,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,1,leaf litter,80,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,1,bare ground,10,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,1,twigs,5,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,1,Quercus robur,0,70% overhang
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,1,Pinus sylvestris,0,30% overhang
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,2,Geranium rotundifolium,1,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,2,leaf litter,40,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,2,bare ground,58,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,2,twigs,1,
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,2,Quercus robur,0,70% overhang
20/06/2024,Eimear Loughlin,Knepp,Knepp,S,X,221,2,Pinus sylvestris,0,30% overhang
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,3,Persicaria maculosa,2,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,3,leaf litter,28,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,3,bare ground,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,3,twigs,60,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,3,Quercus robur,0,70% cover
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,3,Pinus sylvestris,0,30% cover
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,4,Geranium rotundifolium,0.5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,4,leaf litter,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,4,bare ground,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,4,twigs,50,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,4,Quercus robur,0,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,221,4,Pinus sylvestris,0,overhang 60%
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,1,Persicaria maculosa,30,overhang 60%
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,1,Myosotis scorpioides,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,1,Brachypodium sylvaticum,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,1,Agrostis stolonifera,25,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,1,Bare ground,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,1,Sticks,1,60% overhang
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,1,Salix cinerea,0,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,2,Juncus effusus,80,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,2,Brachypodium sylvaticum,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,2,Rorippa palustris,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,2,bare ground,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,2,Salix cinerea,0,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Persicaria hydropiper,25,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Myosotis scorpioides,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Brachypodium sylvaticum,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Rumex obtusifolius,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Nasturtium officinale,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Cardamine parviflora,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Callitriche stagnalis,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Trifolium repens,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Agrostis stolonifera,25,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,bare ground,50,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,3,Sticks,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Trifolium repens,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Callitriche stagnalis,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Cardamine parviflora,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Potentilla anserina,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Brachypodium sylvaticum,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Agrostis stolonifera,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Bare ground,45,
20/06/2024,Ben Bennett,Knepp,Knepp,S,X,223,4,Salix cinerea,60,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Pulicaria dysenterica,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Holcus lanatus,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Festuca rubra,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Agrostis stolonifera,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Trifolium repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Jacobaea erucifolia,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Jacobaea vulgaris,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,1,Bromus hordeaceus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Pulicaria dysenterica,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Holcus lanatus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Agrostis stolonifera,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Jacobaea vulgaris,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Rubus fruticosus,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Prunus spinosa,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Stellaria graminea,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Jacobaea erucifolia,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,bare ground,2,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Geranium dissectum ,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,2,Bromus hordeaceus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,3,Pulicaria dysenterica,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,3,Stellaria graminea,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,3,Holcus lanatus,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,3,Agrostis stolonifera,50,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,3,Jacobaea vulgaris,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,3,bare ground,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,Pulicaria dysenterica,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,Stellaria graminea,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,Holcus lanatus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,Agrostis stolonifera,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,Jacobaea vulgaris,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,Rubus fruticosus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,Prunus spinosa,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,233,4,bare ground,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Pulicaria dysenterica,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Jacobaea vulgaris,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Trifolium repens,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Festuca rubra,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Agrostis stolonifera,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Poa trivialis,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Ranunculus repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,1,Holcus lanatus,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Pulicaria dysenterica,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Trifolium repens,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Festuca rubra,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Agrostis stolonifera,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Poa trivialis,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Ranunculus repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Holcus lanatus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Rubus fruticosus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Geranium dissectum ,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,2,Juncus bufonius,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,3,Pulicaria dysenterica,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,3,Trifolium repens,60,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,3,Ranunculus repens,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,3,Festuca rubra,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,3,Agrostis stolonifera,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,4,Pulicaria dysenterica,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,4,Trifolium repens,50,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,4,Ranunculus repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,4,Festuca rubra,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,4,Agrostis stolonifera,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Z,211,4,Urtica dioica,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Holcus lanatus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Jacobaea vulgaris,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Ranunculus repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Geranium dissectum ,2,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Cerastium fontanum,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Erigeron annuus,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Trifolium repens,1,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Agrostis stolonifera,40,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,1,Bare ground,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,2,Holcus lanatus,20,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,2,Jacobaea vulgaris,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,2,Ranunculus repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,2,Trifolium repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,2,Agrostis stolonifera,30,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,2,Rubus fruticosus,25,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,3,Jacobaea vulgaris,30,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,3,Rubus fruticosus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,3,Holcus lanatus,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,3,Agrostis stolonifera,30,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,3,Ranunculus repens,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,3,Trifolium repens,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,3,Geranium dissectum ,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,4,Jacobaea vulgaris,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,4,Rubus fruticosus,10,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,4,Holcus lanatus,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,4,Agrostis stolonifera,50,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,4,Ranunculus repens,15,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,4,Trifolium repens,5,
20/06/2024,Ben Bennett,Knepp,Knepp,S,Y,321,4,Geranium dissectum ,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,1,Cynosurus cristatus,80,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,1,Poa pratensis,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,1,Stellaria media,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,1,Prunus spinosa,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,1,Hordeum brachyantherum,15,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,2,Cynosurus cristatus,85,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,2,Hordeum brachyantherum,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,2,Stellaria media,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,2,Lolium perenne,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,3,Cynosurus cristatus,80,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,3,Festuca rubra,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,3,Agrostis capillaris,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,3,Alopecurus pratensis,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,3,Sheep poo,9,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,4,Cynosurus cristatus,80,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,4,Agrostis capillaris,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,4,Alopecurus pratensis,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,4,Hordeum brachyantherum,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,111,4,Lolium perenne,9,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,1,Alopecurus myosuroides,80,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,1,Bromus hordeaceus,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,1,Bare Ground,15,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,2,Alopecurus myosuroides,80,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,2,Epilobium parviflorum,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,2,Bromus hordeaceus,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,2,Bare Ground,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,3,Alopecurus myosuroides,70,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,3,Bromus hordeaceus,15,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,3,Bare Ground,15,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,4,Alopecurus myosuroides,90,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,4,Bromus hordeaceus,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,4,Sonchus arvensis,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,113,4,Bare Ground,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,1,Alopecurus myosuroides,60,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,1,Bare Ground,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,2,Alopecurus myosuroides,60,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,2,Bare Ground,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,3,Alopecurus myosuroides,60,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,3,Bare Ground,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,3,Atriplex patula,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,4,Alopecurus myosuroides,60,
24/6/2024,TM,Boothby,Boothby,NW,NA,112,4,Bare Ground,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,1,Alopecurus myosuroides,65,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,1,Bare Ground,35,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,1,Bromus hordeaceus,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,2,Alopecurus myosuroides,50,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,2,Bare Ground,50,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,3,Alopecurus myosuroides,60,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,3,Bare Ground,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,4,Alopecurus myosuroides,55,
24/6/2024,TM,Boothby,Boothby,NW,NA,121,4,Bare Ground,45,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,1,Atriplex patula,60,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,1,Persicaria lapathifolia,2,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,1,Jacobaea vulgaris,2,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,1,Bromus hordeaceus,1,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,1,Bare Ground,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,2,Atriplex patula,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,2,Persicaria lapathifolia,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,2,Jacobaea vulgaris,2,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,2,Bromus hordeaceus,10,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,2,Bare Ground,40,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,3,Atriplex patula,50,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,3,Persicaria lapathifolia,5,
24/6/2024,TM,Boothby,Boothby,NW,NA,122,3,Bare Ground,50,
